path,label,text
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506065320_100171.png,Banner aplicación,"6:54 &@ @we@ - & ull 100%

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506065802_100172.png,Banner aplicación,"6:59 ma Be - & ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506065943_100171.png,Banner aplicación,"7:00 @@@ « ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506070426_100172.png,Banner aplicación,"7:05 &@@@ ° & ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506070613_100171.png,Banner aplicación,"7:06 &@@@ ° ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506071052_100172.png,Banner aplicación,"7:11 &@@ « ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506071233_100171.png,Banner aplicación,"7:13 &@@O ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506071711_100172.png,Banner aplicación,"7:18 & @O@ ° ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506071851_100171.png,Banner aplicación,"7:19 &@@O@ ° & ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506072330_100172.png,Banner aplicación,"7:24 & BO - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506072511_100171.png,Banner aplicación,"7:25 & B® ° ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506072951_100172.png,Banner aplicación,"7:30 &@@@ ° & ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506073134_100171.png,Banner aplicación,"7:32 & BO - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506073616_100172.png,Banner aplicación,"7:37 &@BO & ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506073753_100171.png,Banner aplicación,"7:38 & @@ ° ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506074241_100172.png,Banner aplicación,"7:44 = @O@ e ll 100% B

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506074459_100171.png,Banner aplicación,"7:45 @& @O ll 100% B

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506074945_100172.png,Banner aplicación,"7:50 &@ @@ « ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506075142_100171.png,Banner aplicación,"7:52 @&@@© ° ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506075627_100172.png,Banner aplicación,"7:57 & @O e ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506075820_100171.png,Banner aplicación,"7:59 & @@ « ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506080311_100172.png,Banner aplicación,"8:04 = @e© - ll 100% B

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506080458_100171.png,Banner aplicación,"8:05 &@ BO - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506080952_100172.png,Banner aplicación,"8:10 &@B@ « ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506081138_100171.png,Banner aplicación,"8:12 &@B@ « ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506081645_100172.png,Banner aplicación,"8:17 & BO ° ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506081837_100171.png,Banner aplicación,"8:19 ma B@ - ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506082330_100172.png,Banner aplicación,"8:24 a we - ll 100% @B

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506082518_100171.png,Banner aplicación,"8:26 &@ BO - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506083006_100172.png,Banner aplicación,"8:31 & BO@ ° & ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506083155_100171.png,Banner aplicación,"8:32 &@B@© - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506083657_100172.png,Banner aplicación,"8:38 & BO - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506083843_100171.png,Banner aplicación,"8:39 ma BO - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506084328_100172.png,Banner aplicación,"8:44 a Be - ll 100% B

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506084511_100171.png,Banner aplicación,"8:45 & BO - ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506084950_100172.png,Banner aplicación,"8:50 ma Be - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506085131_100171.png,Banner aplicación,"8:52 ma Be@ - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506085615_100172.png,Banner aplicación,"8:57 &@B@ - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506085800_100171.png,Banner aplicación,"8:58 ma BO - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506090238_100172.png,Banner aplicación,"9:03 ma BO - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506090420_100171.png,Banner aplicación,"9:05 =m Bo - ® ull 100% @

x

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
C:\Users\Lenovo\Desktop\UB\TFM\Data\Banner aplicación\Actualizar app\20260506090901_100172.png,Banner aplicación,"9:10 m@Be@ - ® ull 100% @

Actualiza la app

Esta version de la app dejara de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar

Actualizar mas tarde

lI O <"
